"0","library(ggplot2)"
"0",""
"0","ggplot(results, aes(x = n.ch.per.trt, y = power, color = factor(interv.effect), group = interv.effect)) +"
"0","  geom_point(size = 2) +"
"0","  geom_line(linewidth = 0.8) +"
"0","  geom_errorbar(aes(ymin = ci.lower, ymax = ci.upper),"
"0","                width = 0.3, linewidth = 0.6) +"
"0","  geom_hline(yintercept = 0.8, linetype = ""twodash"", color = ""gray50"") +"
"0","  geom_hline(yintercept = 0.05, linetype = ""longdash"", color = ""gray50"") +"
"0","  scale_y_continuous(labels = scales::percent, limits = c(0, 1), breaks = seq(0, 1, 0.2)) +"
"0","  scale_color_brewer(palette = ""Dark2"", name = ""Effect Size \n(% reduction)"") +"
"0","  labs("
"0","    x = ""Number of chambers per treatment"","
"0","    y = ""Estimated power"","
"0","    title = ""Power vs. number of chamber per treatment by intervention effect Size"""
"0","  ) +"
"0","  theme_bw()"
