"0","# Define treatment sizes"
"0","n.ch.values <- c(2, 4, 6, 8)"
"0",""
"0","# Initialize storage"
"0","power.df <- data.frame("
"0","  n.ch.per.trt = n.ch.values,"
"0","  power = NA,"
"0","  ci.lower = NA,"
"0","  ci.upper = NA"
"0",")"
"0",""
"0","# Run simulations and extract power + confidence intervals"
"0","for (i in seq_along(n.ch.values)) {"
"0","  n <- n.ch.values[i]"
"0","  "
"0","  result <- sim.power.shortsfe.sinint("
"0","    n.ch.per.trt = n,"
"0","    lambda = 50,"
"0","    interv.effect = 0.8,"
"0","    chamber.var = 0.1807,"
"0","    nsim = 100"
"0","  )"
"0","  "
"0","  # Store results"
"0","  power.df$power[i] <- result[""power""]"
"0","  power.df$ci.lower[i] <- result[""ci.lower""]"
"0","  power.df$ci.upper[i] <- result[""ci.upper""]"
"0","}"
"0",""
"0","#print the power results for each number of chambers per treatment"
"0","round(power.df,2)"
